id,correctSide,trial,sub,condition,RT,correct,leftImage,rightImage,imagePair,imagePairCheck,category,categoryNum,sizeNum
3bella40stroop,2,10,42,2,1492,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
3bella40stroop,1,11,42,2,1176,0,04_tractor11,04_camera,4,4,Small-visBig,4,2
3bella40stroop,1,12,42,1,2710,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
3bella40stroop,1,13,42,2,2029,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
3bella40stroop,1,14,42,1,1056,0,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
3bella40stroop,2,15,42,2,1644,1,05_button,05_wagon,5,5,Small-visBig,4,2
3bella40stroop,2,16,42,1,760,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
3bella40stroop,2,17,42,2,1146,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
3bella40stroop,1,18,42,2,938,0,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
3bella40stroop,1,19,42,1,2403,0,04_camera,04_tractor11,4,4,Big-visBig,1,1
3bella40stroop,2,20,42,1,2731,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
3bella40stroop,1,21,42,1,2933,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
3bella40stroop,2,22,42,1,1097,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
3bella40stroop,2,23,42,2,1615,0,13_rubberduck,13_piano,13,13,Small-visBig,4,2
3bella40stroop,1,24,42,2,704,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
3bella40stroop,2,25,42,1,1385,0,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
3bella40stroop,1,26,42,2,3776,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
3bella40stroop,1,27,42,1,1023,0,02_seashell,02_carousel,2,2,Big-visBig,1,1
3bella40stroop,2,28,42,2,2388,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
3bella40stroop,1,29,42,1,2406,1,01_apple,01_desk,1,1,Big-visBig,1,1
3bella40stroop,2,30,42,1,3165,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
3bella40stroop,1,31,42,2,1768,0,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
3bella40stroop,2,32,42,2,1535,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
3bella40stroop,2,33,42,1,848,1,11_fountain13,11_controller,11,11,Big-visBig,1,1
3bella40stroop,1,34,42,2,568,0,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
3bella40stroop,1,35,42,1,1807,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1
3bella40stroop,2,36,42,2,1917,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
3bella40stroop,2,37,42,1,1718,0,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
3bella40stroop,2,38,42,2,2309,0,11_controller,11_fountain13,11,11,Small-visBig,4,2
3bella40stroop,1,39,42,1,1192,0,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
3bella40stroop,1,40,42,2,951,0,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
3bella40stroop,1,41,42,2,1073,1,07_grill,07_dice,7,7,Small-visBig,4,2
3bella40stroop,2,42,42,2,713,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
3bella40stroop,1,43,42,1,794,0,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
3bella40stroop,2,44,42,1,896,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
3bella40stroop,2,45,42,1,1028,1,07_grill,07_dice,7,7,Big-visBig,1,1
3bella40stroop,1,46,42,1,3110,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
3bella40stroop,1,47,42,2,1530,0,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
3bella40stroop,2,48,42,2,1468,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
3bella40stroop,1,49,42,2,965,0,09_armchair,09_mushroom,9,9,Small-visBig,4,2
3bella40stroop,1,50,42,1,13152,1,05_button,05_wagon,5,5,Big-visBig,1,1
3bella40stroop,2,51,42,1,1417,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
3bella40stroop,2,52,42,2,2633,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
3bella40stroop,1,53,42,2,884,0,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
3bella40stroop,2,54,42,2,1150,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
3bella40stroop,2,55,42,1,2432,1,01_desk,01_apple,1,1,Big-visBig,1,1
3bella40stroop,1,56,42,1,1190,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
3bella40stroop,1,57,42,2,1134,0,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
3bella40stroop,2,58,42,2,2146,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
3bella40stroop,2,59,42,1,1310,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
3bella40stroop,1,60,42,1,1184,0,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
3bella40stroop,1,61,42,2,2894,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
3bella40stroop,2,62,42,1,1245,0,02_carousel,02_seashell,2,2,Big-visBig,1,1
3bella40stroop,1,63,42,1,1565,0,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
3bella40stroop,2,64,42,2,960,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
3bella40stroop,1,65,42,2,570,0,01_desk,01_apple,1,1,Small-visBig,4,2
3bella40stroop,2,66,42,2,1422,0,07_dice,07_grill,7,7,Small-visBig,4,2
3bella40stroop,1,67,42,1,1379,0,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
3bella40stroop,2,68,42,1,2203,1,05_wagon,05_button,5,5,Big-visBig,1,1
3bella40stroop,1,69,42,2,1328,0,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
3bella40stroop,2,70,42,2,924,0,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
3bella40stroop,2,71,42,1,4737,0,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
3bella40stroop,1,72,42,1,1173,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
3bella40stroop,2,73,42,2,1683,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
3bella40stroop,2,74,42,1,1273,0,04_tractor11,04_camera,4,4,Big-visBig,1,1
3bella40stroop,1,75,42,2,969,0,11_fountain13,11_controller,11,11,Small-visBig,4,2
3bella40stroop,1,76,42,1,1377,1,07_dice,07_grill,7,7,Big-visBig,1,1
3bella40stroop,2,77,42,1,1539,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
3bella40stroop,1,78,42,1,1650,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
3bella40stroop,1,79,42,2,1928,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
3bella40stroop,2,80,42,2,1698,0,01_apple,01_desk,1,1,Small-visBig,4,2
3margo48stroop,1,1,43,1,2551,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
3margo48stroop,2,2,43,1,1809,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
3margo48stroop,1,3,43,2,980,0,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
3margo48stroop,2,4,43,2,1708,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
3margo48stroop,2,5,43,1,1506,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
3margo48stroop,1,6,43,2,2008,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
3margo48stroop,2,7,43,2,1396,1,07_dice,07_grill,7,7,Small-visBig,4,2
3margo48stroop,1,8,43,1,1176,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1
3margo48stroop,2,9,43,1,2208,1,11_fountain13,11_controller,11,11,Big-visBig,1,1
3margo48stroop,1,10,43,2,1953,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
3margo48stroop,2,11,43,2,1347,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
3margo48stroop,1,12,43,1,1908,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
3margo48stroop,2,13,43,1,1626,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
3margo48stroop,1,14,43,1,6464,0,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
3margo48stroop,1,15,43,2,2546,1,01_desk,01_apple,1,1,Small-visBig,4,2
3margo48stroop,2,16,43,2,1133,0,13_rubberduck,13_piano,13,13,Small-visBig,4,2
3margo48stroop,1,17,43,2,1426,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
3margo48stroop,1,18,43,1,2629,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1
3margo48stroop,2,19,43,1,2311,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1
3margo48stroop,2,20,43,2,1034,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
3margo48stroop,2,21,43,2,723,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
3margo48stroop,1,22,43,1,972,0,02_seashell,02_carousel,2,2,Big-visBig,1,1
3margo48stroop,1,23,43,2,1871,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
3margo48stroop,2,24,43,1,2313,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
3margo48stroop,2,25,43,1,1029,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
3margo48stroop,2,26,43,2,1315,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
3margo48stroop,1,27,43,1,2086,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
3margo48stroop,1,28,43,2,1536,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
3margo48stroop,1,29,43,1,1783,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
3margo48stroop,2,30,43,1,2558,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
3margo48stroop,1,31,43,2,2227,1,07_grill,07_dice,7,7,Small-visBig,4,2
3margo48stroop,2,32,43,2,1248,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
3margo48stroop,1,33,43,2,859,0,06_parthenon,06_cable,6,6,Small-visBig,4,2
3margo48stroop,2,34,43,2,2044,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
3margo48stroop,1,35,43,1,2936,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
3margo48stroop,2,36,43,1,3820,1,01_desk,01_apple,1,1,Big-visBig,1,1
3margo48stroop,1,37,43,2,2244,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
3margo48stroop,1,38,43,1,1751,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
3margo48stroop,2,39,43,2,1204,1,01_apple,01_desk,1,1,Small-visBig,4,2
3margo48stroop,2,40,43,1,3047,0,07_grill,07_dice,7,7,Big-visBig,1,1
3margo48stroop,1,41,43,2,3163,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
3margo48stroop,1,42,43,1,2172,1,05_button,05_wagon,5,5,Big-visBig,1,1
3margo48stroop,2,43,43,1,2165,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
3margo48stroop,2,44,43,2,1757,1,05_button,05_wagon,5,5,Small-visBig,4,2
3margo48stroop,1,45,43,2,2267,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
3margo48stroop,2,46,43,1,2130,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
3margo48stroop,1,47,43,1,2237,0,07_dice,07_grill,7,7,Big-visBig,1,1
3margo48stroop,2,48,43,2,1968,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
3margo48stroop,1,49,43,1,1673,1,04_camera,04_tractor11,4,4,Big-visBig,1,1
3margo48stroop,2,50,43,2,2701,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
3margo48stroop,1,51,43,2,1148,0,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
3margo48stroop,2,52,43,1,3271,0,05_wagon,05_button,5,5,Big-visBig,1,1
3margo48stroop,1,53,43,2,1562,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
3margo48stroop,2,54,43,1,1629,0,02_carousel,02_seashell,2,2,Big-visBig,1,1
3margo48stroop,2,55,43,2,2619,0,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
3margo48stroop,1,56,43,1,3123,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
3margo48stroop,1,57,43,1,2834,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
3margo48stroop,2,58,43,1,4096,0,04_tractor11,04_camera,4,4,Big-visBig,1,1
3margo48stroop,1,59,43,2,1610,1,05_wagon,05_button,5,5,Small-visBig,4,2
3margo48stroop,2,60,43,2,1651,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
3margo48stroop,2,61,43,2,1349,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
3margo48stroop,1,62,43,1,1845,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
3margo48stroop,2,63,43,1,1777,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
3margo48stroop,1,64,43,2,1874,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
3margo48stroop,2,65,43,1,2736,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
3margo48stroop,1,66,43,1,2840,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
3margo48stroop,2,67,43,2,1363,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
3margo48stroop,1,68,43,2,2024,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
3margo48stroop,2,69,43,1,3959,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
3margo48stroop,1,70,43,2,1603,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
3margo48stroop,1,71,43,1,1285,0,16_clock,16_garbagecan,16,16,Big-visBig,1,1
3margo48stroop,2,72,43,2,1692,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
3margo48stroop,2,73,43,2,1580,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
3margo48stroop,1,74,43,1,1741,0,01_apple,01_desk,1,1,Big-visBig,1,1
3margo48stroop,1,75,43,2,2303,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
3margo48stroop,2,76,43,1,1934,0,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
3margo48stroop,2,77,43,2,1823,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
3margo48stroop,2,78,43,1,1452,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
3margo48stroop,1,79,43,1,1533,0,13_rubberduck,13_piano,13,13,Big-visBig,1,1
3margo48stroop,1,80,43,2,2121,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
3nora48stroop,2,1,44,1,2590,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
3nora48stroop,1,2,44,2,1706,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
3nora48stroop,2,3,44,2,2127,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
3nora48stroop,1,4,44,1,6248,0,09_mushroom,09_armchair,9,9,Big-visBig,1,1
3nora48stroop,1,5,44,2,1762,1,11_fountain13,11_controller,11,11,Small-visBig,4,2
3nora48stroop,2,6,44,2,1169,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2
3nora48stroop,2,7,44,1,3182,1,02_carousel,02_seashell,2,2,Big-visBig,1,1
3nora48stroop,1,8,44,1,2144,1,01_apple,01_desk,1,1,Big-visBig,1,1
3nora48stroop,2,9,44,1,1047,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1
3nora48stroop,1,10,44,2,1315,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2
3nora48stroop,1,11,44,1,1310,1,05_button,05_wagon,5,5,Big-visBig,1,1
3nora48stroop,2,12,44,2,1421,0,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
3nora48stroop,1,13,44,1,1403,1,02_seashell,02_carousel,2,2,Big-visBig,1,1
3nora48stroop,2,14,44,1,1760,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
3nora48stroop,2,15,44,2,1317,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2
3nora48stroop,1,16,44,2,1688,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
3nora48stroop,2,17,44,2,2240,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2
3nora48stroop,1,18,44,2,2269,1,01_desk,01_apple,1,1,Small-visBig,4,2
3nora48stroop,2,19,44,1,1418,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1
3nora48stroop,1,20,44,1,1435,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
3nora48stroop,2,21,44,2,1608,1,07_dice,07_grill,7,7,Small-visBig,4,2
3nora48stroop,2,22,44,1,989,1,05_wagon,05_button,5,5,Big-visBig,1,1
3nora48stroop,1,23,44,2,1028,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
3nora48stroop,1,24,44,1,1361,1,06_cable,06_parthenon,6,6,Big-visBig,1,1
3nora48stroop,2,25,44,1,1198,1,11_fountain13,11_controller,11,11,Big-visBig,1,1
3nora48stroop,1,26,44,1,949,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1
3nora48stroop,2,27,44,2,1638,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
3nora48stroop,1,28,44,2,1650,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
3nora48stroop,1,29,44,2,3037,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
3nora48stroop,1,30,44,1,2143,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
3nora48stroop,2,31,44,1,2236,1,07_grill,07_dice,7,7,Big-visBig,1,1
3nora48stroop,2,32,44,2,1503,1,01_apple,01_desk,1,1,Small-visBig,4,2
3nora48stroop,1,33,44,1,2144,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1
3nora48stroop,2,34,44,2,1532,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
3nora48stroop,1,35,44,2,3505,1,07_grill,07_dice,7,7,Small-visBig,4,2
3nora48stroop,2,36,44,1,1201,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
3nora48stroop,2,37,44,1,2976,1,04_tractor11,04_camera,4,4,Big-visBig,1,1
3nora48stroop,1,38,44,2,1286,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
3nora48stroop,1,39,44,1,1236,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
3nora48stroop,2,40,44,2,1443,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
3nora48stroop,2,41,44,2,1355,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2
3nora48stroop,1,42,44,1,1524,0,04_camera,04_tractor11,4,4,Big-visBig,1,1
3nora48stroop,2,43,44,1,1698,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
3nora48stroop,1,44,44,2,1269,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2
3nora48stroop,1,45,44,1,1216,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
3nora48stroop,2,46,44,1,1385,1,01_desk,01_apple,1,1,Big-visBig,1,1
3nora48stroop,1,47,44,2,1497,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
3nora48stroop,2,48,44,2,1595,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
3nora48stroop,1,49,44,1,2011,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1
3nora48stroop,2,50,44,2,1542,1,05_button,05_wagon,5,5,Small-visBig,4,2
3nora48stroop,1,51,44,2,1516,1,02_carousel,02_seashell,2,2,Small-visBig,4,2
3nora48stroop,2,52,44,1,2273,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1
3nora48stroop,2,53,44,2,1233,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
3nora48stroop,1,54,44,2,2425,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2
3nora48stroop,1,55,44,1,1479,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
3nora48stroop,2,56,44,1,1165,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
3nora48stroop,1,57,44,1,1484,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1
3nora48stroop,2,58,44,2,1498,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
3nora48stroop,2,59,44,1,936,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1
3nora48stroop,1,60,44,2,1451,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2
3nora48stroop,2,61,44,1,1095,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1
3nora48stroop,1,62,44,1,1464,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
3nora48stroop,2,63,44,2,1774,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
3nora48stroop,1,64,44,2,1308,1,05_wagon,05_button,5,5,Small-visBig,4,2
3nora48stroop,1,65,44,1,1465,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
3nora48stroop,2,66,44,1,1167,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
3nora48stroop,2,67,44,2,1924,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
3nora48stroop,1,68,44,2,1735,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2
3nora48stroop,2,69,44,1,1397,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
3nora48stroop,1,70,44,1,1252,1,07_dice,07_grill,7,7,Big-visBig,1,1
3nora48stroop,1,71,44,2,1683,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
3nora48stroop,2,72,44,2,6275,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2
3nora48stroop,2,73,44,2,1795,1,04_camera,04_tractor11,4,4,Small-visBig,4,2
3nora48stroop,1,74,44,1,1202,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1
3nora48stroop,2,75,44,1,1627,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
3nora48stroop,1,76,44,2,1651,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
3nora48stroop,1,77,44,2,1677,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2
3nora48stroop,2,78,44,2,1614,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
3nora48stroop,1,79,44,1,1267,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
3nora48stroop,2,80,44,1,1836,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
40rhea36,2,1,45,1,4601,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1
40rhea36,1,2,45,2,3004,0,11_fountain13,11_controller,11,11,Small-visBig,4,2
40rhea36,2,3,45,2,3663,0,09_mushroom,09_armchair,9,9,Small-visBig,4,2
40rhea36,1,4,45,1,1302,0,04_camera,04_tractor11,4,4,Big-visBig,1,1
40rhea36,1,5,45,1,6914,0,11_controller,11_fountain13,11,11,Big-visBig,1,1
40rhea36,2,6,45,1,2729,0,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
40rhea36,2,7,45,2,4901,1,11_controller,11_fountain13,11,11,Small-visBig,4,2
40rhea36,1,8,45,2,3287,0,09_armchair,09_mushroom,9,9,Small-visBig,4,2
40rhea36,2,9,45,1,5478,0,15_couch2,15_scotchtape,15,15,Big-visBig,1,1
40rhea36,1,10,45,1,2633,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1
40rhea36,2,11,45,2,2968,0,06_cable,06_parthenon,6,6,Small-visBig,4,2
40rhea36,1,12,45,2,17179,0,20_wheelchair,20_ornament,20,20,Small-visBig,4,2
40rhea36,2,13,45,1,2247,0,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
40rhea36,1,14,45,1,2417,0,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
40rhea36,2,15,45,2,2757,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2
40rhea36,1,16,45,2,1717,0,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
40rhea36,1,17,45,2,6038,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2
40rhea36,2,18,45,2,2498,1,02_seashell,02_carousel,2,2,Small-visBig,4,2
43henry48,2,1,46,2,2336,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2
43henry48,2,2,46,1,1684,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1
43henry48,1,3,46,2,1983,1,06_parthenon,06_cable,6,6,Small-visBig,4,2
43henry48,1,4,46,1,1904,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1
43henry48,1,5,46,1,1188,1,01_apple,01_desk,1,1,Big-visBig,1,1
43henry48,1,6,46,2,1141,1,04_tractor11,04_camera,4,4,Small-visBig,4,2
43henry48,2,7,46,1,1014,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1
43henry48,2,8,46,2,1552,1,05_button,05_wagon,5,5,Small-visBig,4,2
43henry48,2,9,46,2,1637,1,06_cable,06_parthenon,6,6,Small-visBig,4,2
43henry48,1,10,46,1,1446,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1
43henry48,2,11,46,1,2459,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1
43henry48,1,12,46,2,1558,1,05_wagon,05_button,5,5,Small-visBig,4,2
43henry48,1,13,46,1,2008,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1
43henry48,1,14,46,2,1800,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2
43henry48,2,15,46,2,1329,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2
43henry48,2,16,46,1,1752,1,06_parthenon,06_cable,6,6,Big-visBig,1,1
43henry48,2,17,46,1,1343,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1
43henry48,2,18,46,2,1918,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2
43henry48,1,19,46,2,1595,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2
43henry48,1,20,46,1,2382,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1
43henry48,2,21,46,1,2129,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1
43henry48,1,22,46,1,3072,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1
43henry48,1,23,46,2,1553,1,01_desk,01_apple,1,1,Small-visBig,4,2
43henry48,2,24,46,2,1464,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2
43henry48,1,25,46,2,966,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2
43henry48,1,26,46,1,3050,1,04_camera,04_tractor11,4,4,Big-visBig,1,1
43henry48,2,27,46,2,1206,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2
43henry48,2,28,46,1,3325,1,05_wagon,05_button,5,5,Big-visBig,1,1
43henry48,1,29,46,2,1029,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2
43henry48,2,30,46,1,1598,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1
43henry48,2,31,46,2,3116,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2
43henry48,1,32,46,1,1365,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1
43henry48,1,33,46,1,2633,1,11_controller,11_fountain13,11,11,Big-visBig,1,1
43henry48,2,34,46,2,2445,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2
43henry48,1,35,46,2,1317,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2
